2246	362050.028558
490	357700.419445
4660	357630.405053
3618	356640.609282
15804	356094.853725
6909	355581.662049
729	354870.674493
16106	354079.414293
759	353475.82827
3559	352989.591307
3354	350724.860099
12608	350323.839208
6235	350066.347633
5570	349532.053481
2832	349173.27032
1596	348816.264771
1636	348001.335579
789	346212.799237
11517	345925.147219
6176	343585.609752
4912	342984.608224
7945	342943.983635
11642	341214.197378
189	341208.124873
226	341100.810369
179	339310.94268
1778	338399.064754
4710	338352.375696
614	337741.718873
3186	337317.047535
3310	336449.640098
4153	335655.488063
10095	334122.509848
7797	333595.222184
733	332985.10352
1451	332357.776013
458	332298.081384
386	332038.191518
14667	331870.616583
4406	331348.553147
484	331093.014698
3722	330151.056574
303	329283.765021
622	328479.239923
7457	327791.545537
1311	326920.226056
4427	325439.136517
163	324193.662532
4534	323850.955923
1664	323615.885403
7707	322022.038416
10536	321418.71558
1392	321388.012377
1447	321215.783672
130	320738.70721
8415	320550.427187
986	320039.781539
13256	319774.665415
7604	319656.275268
423	319648.873996
1446	317655.168389
3003	317484.655039
6051	315852.427806
3203	315579.600079
9855	314701.050651
16694	314429.263931
11740	314046.444907
6065	313922.911721
4368	312328.142616
5600	311484.989844
4343	311202.917059
4539	310700.921171
14154	309311.358008
578	309129.145023
4374	306404.804877
4237	306017.339992
529	305868.951147
6501	305258.715997
15295	304597.593643
4322	303078.54199
4495	302366.116452
5976	299517.679876
4533	298374.33041
16197	297862.200167
1688	297773.70104
160	297173.491699
5828	296553.684395
2947	296434.843046
3051	295634.106981
2829	295000.611422
15359	294995.791543
3905	294102.764987
896	290424.441279
454	290208.306747
1037	289888.079801
9763	289871.003348
4101	289674.525697
4639	289136.727738
9468	288906.656551
3587	288467.840285
531	287232.359056
3413	287199.347643
7808	286724.992511
4279	286292.055427
175	285123.592075
8182	284842.972651
4433	284022.554171
4346	282494.493722
3177	282060.413503
455	281712.07505
1420	281610.23078
2613	281589.470447
8185	280211.405323
10909	280048.332158
2607	279747.7702
3199	279505.963807
9722	278685.104421
2624	278189.894289
5018	277609.590135
1246	276845.905909
2402	275761.028708
14093	275150.875278
2404	275005.681955
1548	273088.640724
533	272946.98633
1064	272390.941732
3289	272346.07082
4456	271980.280928
6136	270940.331998
6502	269959.182219
1121	269769.266834
8047	269387.848715
2828	268197.068107
6164	267109.315023
2406	267028.403759
10876	266215.321538
2945	266100.228292
660	265799.037361
790	263921.221818
3285	263238.036647
1285	262844.868768
5747	262804.525651
151	262623.657405
3351	262506.276113
734	262320.964148
9556	261254.625434
2481	260805.948311
1950	260743.993062
3570	260147.956854
4865	260095.033369
691	259415.12954
987	258394.29048
936	258026.387085
17438	257330.80047
2197	256473.929816
7232	256466.794042
3257	256099.278491
7167	255610.469832
2906	254887.151515
15350	254591.693625
4071	254578.464803
3232	254435.345378
4661	254120.406779
301	253724.829123
1014	252903.327059
7211	252383.01814
9222	252084.478362
3175	251678.860362
2010	251593.838298
3282	251533.351772
8974	250686.364932
3925	250455.140803
1052	250146.7992
3716	250022.626762
1464	249882.347626
4059	249768.936522
7166	249392.010234
2168	249073.210048
3300	247493.954156
3415	246876.209069
6328	246703.82458
5011	246425.676886
1378	246388.95935
5340	245286.238897
3849	245134.01713
8789	244450.161902
3264	243952.186441
4129	243427.801934
7344	243376.224165
5684	242405.060735
5473	242296.070844
3256	241828.765082
6036	241637.884404
406	241512.292772
6586	241229.698258
3723	240493.577627
1295	240199.932817
3267	239719.914246
135	239360.332406
4528	238937.415335
744	238763.129414
3734	238200.658282
7323	237321.348292
6679	236147.121142
9791	236027.076959
13323	232860.461854
2611	232151.062522
2467	231362.585511
3292	231324.046071
632	231317.291835
13521	231253.666266
1485	230788.646464
7154	229243.039542
5903	228810.766679
447	228632.62284
5819	228243.315617
3265	228217.315087
6758	227840.228806
634	226299.249996
3182	225366.788013
14150	225246.209616
2599	225058.157136
9892	224868.506678
2721	224786.833734
1231	224731.218226
6571	223539.832011
7490	223275.315916
6801	223198.759456
5632	223037.845207
5135	222912.227557
2469	221997.652284
7378	221734.553601
168	221506.419187
6543	221299.269317
1174	220692.848495
4359	219542.885465
10346	219073.788632
7761	219051.142726
2662	218911.106976
2235	218622.694994
11994	218254.135109
528	218092.827534
10568	218058.839611
105	217878.103038
1626	217744.988628
2227	217292.951786
12822	216381.35333
2421	216241.521863
1266	216055.764807
4837	215902.773325
1114	215018.955183
8751	214824.584449
4344	214613.865782
4644	214548.859907
1542	214307.316324
3297	214075.301463
17123	212901.487621
1179	212548.410963
563	212297.727477
1993	212131.229659
2846	211672.030141
5048	210959.939873
4709	210706.734786
13974	210580.434049
3989	210256.685326
4523	210104.105298
5842	210037.345957
2888	209088.067158
600	208671.128428
14137	208563.380671
12576	208492.23262
2620	208324.29754
1387	208024.009831
3976	207970.706095
1560	207507.01464
559	207506.295178
7569	207443.331823
4489	206744.446462
1478	206183.920388
6505	205762.169254
12602	205683.601312
1617	205605.461661
1108	205058.704632
4526	205003.642963
8155	204953.866781
60	204923.539836
1549	204625.574616
10299	204539.803413
8430	204124.415452
12930	203874.045464
2531	203623.548546
7005	203451.934214
7220	203324.859152
3886	203266.737307
8061	203250.115314
17445	203113.53531
9184	203113.240221
702	202835.70052
5786	202575.357173
7043	202570.977286
1335	202380.628451
15806	202380.012902
4262	201679.778389
6516	201071.493868
6617	201014.346762
3881	200926.192335
13397	200869.680938
5885	200503.737077
1235	200143.976557
2643	200041.095608
5669	199940.752169
1009	199821.134048
1261	199562.918754
4403	199380.385736
6716	199347.038639
2405	199252.246794
4836	199244.740282
6179	198968.007447
4144	198422.605031
11073	198180.082248
13695	197311.817594
10755	197306.735606
9150	196823.502203
16418	196818.365005
4003	196736.210082
4117	196217.834178
4172	196209.45919
1815	195787.082898
7823	195487.043228
1185	194377.766778
3781	194040.821219
236	193893.885643
3266	193719.592862
527	193396.626785
17054	193225.205903
3829	193116.901639
537	192955.725406
2887	192845.146481
2401	192704.423133
8436	192007.23858
16833	191807.865037
10873	190955.607462
556	190896.403931
2415	190481.787077
2069	189889.302323
1056	189409.053348
3546	188107.393982
2719	188071.703898
5264	187769.929625
9652	187238.194342
1637	186742.202585
11059	186516.181725
106	186110.585986
156	185737.565575
7147	185736.713517
3124	185512.178974
289	185370.985241
10750	185347.128077
10557	185345.193443
237	185131.18733
6540	185058.829436
10325	185024.64787
13426	184959.365096
3248	184868.865722
13737	184376.050194
8046	184296.181356
13330	184108.023192
6849	183875.882617
2726	183684.871242
3309	183197.273595
6737	182990.812386
8442	182960.675741
4852	182690.675501
4997	182680.789981
6649	182215.080925
4510	182066.193643
6407	182017.87726
1525	181954.457575
5596	181815.039695
4170	181743.828556
5867	181741.094457
4869	181248.262439
7194	181175.241863
10634	180600.362488
3707	180579.915852
3252	180203.255755
15095	180129.713188
3960	180063.80372
7020	179982.8155
3789	179909.647557
10570	179858.190471
127	179434.246647
514	179301.592684
5870	179277.328433
11818	178821.01953
6980	178737.352763
17235	178679.585316
5041	178665.816703
157	178560.752491
697	178179.784465
9519	177578.126638
11423	176716.375086
8036	176634.308532
4545	176448.72434
11426	176405.750361
1949	176077.166421
3412	175951.680195
10467	175440.771037
678	175182.402978
2137	175181.339498
7301	175047.612272
723	174702.420678
12274	174501.74554
8440	174237.037025
2835	174167.32764
7174	174162.688419
5489	173801.579222
10996	173798.409019
1408	173031.612057
1804	172972.207492
12298	172807.484035
6900	172651.949199
882	172413.826464
7820	172304.128548
4373	171702.261193
10552	171634.883566
7115	171397.062013
8447	171095.76204
10729	170837.997062
12306	170777.178968
9345	170604.23314
5754	170460.728488
15270	170401.691897
6861	170175.796275
658	169641.476727
7165	169605.275099
8327	169586.924557
3294	169466.608852
8528	169387.340427
3619	169339.905963
3926	169274.664118
128	169054.038373
715	168582.348985
1171	168510.991983
5898	168428.247282
8981	168057.450917
3117	168036.943641
4283	167879.880376
7872	167419.339761
2183	167289.392954
63	166813.722694
14672	165894.455718
1505	165739.273666
3520	165733.57428
5821	165412.099641
2262	164753.563035
7879	164619.747378
5014	164413.150631
7853	164135.975977
1275	164032.910632
5977	163556.511268
4410	163291.278302
8597	163253.625014
6827	162826.472738
7112	162487.540926
3161	162446.215807
12290	162068.683319
6793	162015.89855
624	161744.503629
3286	161333.725715
9952	160904.340955
14556	160840.841437
2540	160370.907586
3316	160178.686599
6976	159907.174608
3957	159818.799373
2665	159811.973304
418	159160.967753
3810	159154.847764
3143	158969.546314
5824	158620.580511
4509	157847.352679
8166	157604.492539
1033	157477.795672
9096	157203.635157
10744	156153.192504
13673	155998.875382
11797	155539.813283
4531	155074.376014
8424	154978.440902
1874	154302.416332
6846	153423.968552
10549	152871.061008
14447	151856.73624
13661	151517.970107
6323	151159.581949
12982	149900.842
1255	149861.534135
8140	149827.827647
3287	149584.973606
545	149531.173509
230	149369.189198
4693	149323.417385
6279	149265.875972
15450	149066.652081
10759	148606.088863
713	148369.803279
960	148113.267407
6449	148075.372634
1476	147994.810855
4312	147928.97853
465	147872.015747
5173	147675.244
804	147625.067566
1015	147390.419977
4607	147006.586458
12179	146753.179175
555	146451.615136
4586	145957.209531
392	145755.01135
4540	145644.01306
1539	145562.818149
7508	145547.870118
170	145507.020906
2491	145017.845337
3435	144949.521255
9663	144856.954522
15943	144509.085832
9396	144233.207388
7412	143927.598864
9062	143903.270547
3347	143789.62102
9103	143557.494184
2524	143302.84406
1079	143267.122444
3448	143156.176722
4514	143153.968861
7373	143051.677087
6721	142940.061383
674	142501.254357
16	142469.781373
13485	142407.4109
9460	142353.808124
5660	142305.905461
872	142305.073904
707	141782.837855
3278	141743.780557
7659	141626.939625
15358	141288.667643
8964	141129.335153
4695	140937.927003
5275	140437.43868
4499	140220.935358
10450	140211.842347
6859	140191.81698
8085	140042.056179
3710	140016.743923
3432	139690.393691
890	139288.18684
7953	139188.725803
9560	139146.444123
1482	139057.146279
538	138376.231144
1869	138347.253006
2408	138203.191692
5528	138011.569852
7717	137742.189924
6247	137687.932008
794	137397.184867
1532	137372.875319
11174	137368.844046
6656	137365.863534
721	137286.631609
8435	137083.15019
7632	137005.191109
4347	136876.94689
9454	136573.650583
2015	136553.840163
13174	136322.960713
6715	136261.519516
3663	136184.949294
1100	135992.098227
6927	135749.344988
12093	135302.579821
11976	135104.752053
9004	135014.204042
12623	134744.478054
2	134403.55082
425	134382.67362
12187	134279.148456
2937	134261.939367
2254	133772.997905
8587	133726.743253
1423	133534.9415
15298	133520.166002
5470	133508.53867
13742	133368.710695
4803	133341.085574
4950	133289.176258
11458	133284.762346
3055	133243.69275
9071	132977.666039
7313	132977.460547
10636	132947.648977
492	132938.330274
3136	132912.173586
3460	132904.897398
8200	132754.83776
4321	132573.714615
12782	132278.894745
3418	132217.820641
3533	132070.834557
3099	131970.696275
12705	131685.571475
3411	131608.759709
9067	131570.978808
1022	131500.635148
4703	131272.345173
2764	131108.085391
9800	130995.019914
3878	130900.936535
16973	130819.563912
5701	130543.51985
13927	130539.980503
2628	130369.306685
8995	130187.451212
8439	129845.413052
10	129632.633079
25	129171.045953
4439	128360.862913
7403	128178.882064
7912	128098.767191
9357	127823.354928
7944	127562.140972
3303	127488.909935
2661	127379.040467
2465	127150.694765
4299	126936.303808
842	126929.78062
1727	126928.037679
6450	126886.223887
6799	126700.774412
4599	126564.474493
7887	126543.658573
6378	126318.802086
695	125831.262659
2239	125631.559271
5614	125598.902935
9382	125516.76809
9865	125514.980298
11029	125378.214833
252	125318.301704
12052	125266.317567
2770	125128.867992
3066	125115.265514
3717	124968.866404
365	124611.779075
16907	124540.853518
6597	124461.965573
10564	124315.452078
1553	124288.482018
16692	124171.920842
4667	124024.30862
3302	123999.319792
278	123883.562728
5847	123838.039731
8965	123831.687579
4943	123700.727344
2953	123529.018667
10888	123418.842826
16448	123320.46026
10026	123162.435629
5832	123130.197737
572	123073.301583
12749	122895.912357
1665	122893.22377
3916	122810.522013
7771	122794.872336
2664	122598.493469
12139	122562.976199
9379	122461.581234
2949	122383.584151
17150	122316.292715
1503	122312.873212
11790	122282.615681
2242	122255.227351
10225	122226.542465
14741	121824.760589
1564	121163.139784
4643	121139.049475
3221	121096.699969
9431	120952.634111
5126	120940.0234
481	120816.693854
452	120750.526077
4715	120638.356045
3154	120542.157264
3701	120474.617524
6630	120444.133144
7158	120416.440082
2902	120278.623691
4589	120255.506844
15220	120155.23078
4337	120034.219421
2127	120000.768719
5696	119991.579559
661	119975.945178
5985	119969.64465
4613	119813.026359
4287	119805.737299
3171	119706.941954
1260	119296.054863
5595	119244.052675
14555	119046.177259
3465	118886.60419
1828	118782.553867
5790	118772.460662
543	118572.686109
996	118539.67957
765	118149.379686
16379	118138.321274
4492	118131.904532
6655	117878.120939
385	117850.123675
8963	117792.114421
3882	117710.663652
290	117533.303885
2522	117327.07807
4328	117258.328189
1661	116853.985252
15382	116757.965326
11650	116721.898937
12040	116480.708872
7242	116247.238757
2144	116093.633486
9008	116040.934118
1192	115988.604901
5829	115798.006773
3954	115472.046391
7719	115460.233861
4005	115372.84219
4696	115242.228084
3419	115236.25941
5009	115169.864715
620	114902.775301
740	114845.631325
3369	114807.79779
1394	114771.875958
909	114736.921534
7003	114343.435184
917	114126.95277
9725	114050.721727
15249	113880.992952
5629	113876.746741
467	113858.025769
3793	113778.157334
2792	113718.74479
17133	113710.092856
11204	113566.70577
3185	113513.408914
595	113326.439787
3370	113194.893563
5930	113146.238404
1385	113127.039381
5619	113057.879183
8079	113037.325606
11814	112914.115448
13131	112841.343001
10746	112627.458266
8903	112325.157649
2297	112286.89353
3485	112120.335747
2463	111940.18742
9981	111927.103963
5728	111875.779554
6144	111636.377119
8573	111568.234334
242	111551.958647
4095	111488.732595
5543	111300.539527
3606	111156.892718
681	111128.770787
2455	110988.278514
2106	110983.317227
2146	110900.175129
2987	110791.911152
4537	110791.6523
4850	110790.438088
3848	110675.77449
8234	110587.463114
5245	110536.513521
5090	110384.317688
5036	110323.48397
5238	110160.19838
5259	110121.433003
2111	109981.210806
745	109975.542007
2179	109937.695478
3975	109921.882932
5831	109812.268613
15241	109682.717709
11429	109664.937249
4517	109615.60908
2691	109488.45767
5623	109480.356529
6962	109380.57327
9549	109375.842826
7978	109348.568561
737	109268.984419
6026	109196.572231
2602	109184.996816
493	109162.592629
5468	109154.219504
16402	109141.526948
2316	109037.885895
4603	108912.821101
9758	108891.06662
5967	108882.52432
692	108660.403109
8722	108539.12988
11832	108300.027242
8509	108273.626114
16687	107937.632415
6637	107864.164597
7118	107773.65807
3980	107629.067366
8993	107535.724532
7362	107371.31315
12845	107368.885002
2407	107219.27669
13666	107087.979575
3283	107080.623193
6551	106902.723908
223	106841.472049
3028	106791.232487
6959	106750.71781
1448	106702.839606
6484	106657.164256
1153	106561.764383
8372	106532.132852
4614	106106.104681
4412	106022.485287
4572	105989.071712
364	105942.58544
3541	105893.594762
6156	105861.243035
4759	105842.043883
4690	105610.343416
8578	105469.449145
2006	105433.533774
8260	105359.964375
2273	105279.663382
730	105106.534156
391	105030.401576
1534	104664.771874
17765	104662.333333
14998	104616.76438
1699	104506.54042
6499	104271.118478
14259	104031.345999
728	103909.76594
10815	103800.051534
6296	103768.124813
4493	103734.597734
1123	103599.582846
15686	103566.940886
875	103521.691865
3961	103376.801513
177	103251.18222
5185	103247.559722
7656	103170.941907
6658	103165.350774
6494	103137.239527
210	102790.611611
763	102692.607554
4204	102545.808779
9951	102499.970415
13720	102334.250803
7801	102268.159152
3320	102217.823755
666	102114.583038
15974	102109.776424
2132	102096.263825
7300	102095.569572
6507	102054.500349
9558	101987.924157
184	101953.405755
6886	101909.291656
3444	101875.934298
15474	101847.995843
1615	101783.572328
2684	101438.283683
3731	101267.576005
15786	101220.713202
5940	101124.504671
2515	100951.802293
1640	100947.451713
1188	100801.859705
2849	100740.39786
4464	100683.300018
8585	100660.724671
1750	100602.702301
3414	100427.849808
5132	100314.575706
13222	100236.955886
748	100197.142506
5920	100179.330918
5635	100164.521017
1178	100090.025588
6146	99802.1535681
8109	99754.4678775
13721	99361.7818872
2271	99353.771749
6876	99339.7701632
2457	99299.659736
7298	99184.5074953
4718	98995.816501
925	98951.3617444
12074	98942.3265457
11707	98897.9806555
9332	98822.8536722
12263	98677.9941569
260	98455.7312968
6646	98308.3782867
4939	98166.1961433
15505	97711.5100374
3499	97624.9384432
700	97619.1458285
5871	97487.4494166
7577	97477.7424803
2005	97170.8845319
8157	97082.9247823
1484	96859.3598389
15692	96661.3330258
8040	96628.4438953
5897	96518.6211766
5641	96444.7718283
4993	96387.495679
735	96352.3638083
15163	96299.1178396
8574	96202.6879454
12745	96195.7417669
7506	96056.3214941
1449	95661.044577
13181	95461.2606193
10433	95305.8926151
3304	95300.1333994
11813	95101.0775305
7407	94976.3201105
11433	94928.4688492
9380	94859.6161155
810	94783.3826067
16938	94474.1337068
7767	94098.8819868
7234	94062.8719471
7386	94008.6478541
4465	93975.7440129
11585	93794.4857991
13533	93784.9943128
10891	93630.9094377
15089	93625.5545247
12617	93593.5023498
3312	93592.3975059
8983	93571.0942726
5111	93570.9476652
6452	93453.1138061
332	93441.4579011
2396	93437.808355
4776	93365.1095422
7662	93313.776729
1572	93301.3267286
13377	93211.8275833
17058	93186.8375627
1533	93075.1991241
640	92910.6534693
3249	92814.4359072
968	92810.0435321
4100	92585.9957817
11588	92433.55753
1010	92402.4589525
12242	92389.532349
2295	92363.0984734
10615	92352.5793236
2341	92321.3585784
8731	92309.311389
15975	92281.2772748
12117	92211.4969142
3201	92195.5404627
13132	92181.2813314
10397	92143.7332791
10642	92029.3769122
5542	91966.5891878
6539	91953.9650939
738	91889.4471393
14220	91739.6646152
6135	91657.1213673
7446	91581.0445499
10727	91577.5188217
2986	91548.6770454
8165	91369.2200323
6187	91340.2542359
626	91307.5279115
2488	91291.8437379
7958	91137.1125575
4858	91015.4345242
4700	90946.3615521
11208	90930.0862208
3083	90910.1635852
5601	90848.635895
5233	90767.6931474
6563	90762.9530919
7894	90680.6537871
9056	90441.7264121
233	90394.2483937
1252	90369.1566545
8445	90209.5540179
3228	90155.4502264
13786	90027.7274951
7088	90023.8765783
3288	90002.1966539
1645	90001.4654016
4612	89926.22476
4561	89892.911464
5293	89854.0951405
6955	89742.6826739
17743	89736.9321248
2843	89728.2144921
13182	89720.5478604
3487	89493.6943302
9125	89385.6602554
2545	89366.0261613
10383	89365.2019405
1007	89213.3527587
5817	89103.159933
2530	88965.6920952
1519	88873.0799986
16257	88762.0706671
15449	88576.0738844
4634	88486.0227197
2856	88448.9438731
8633	88378.1746245
3748	88151.8227544
111	88101.1624711
4414	87991.744009
356	87839.4924876
2072	87822.6853389
5888	87757.2791587
6542	87732.8518002
11625	87725.4039433
8433	87598.1301119
1066	87312.0833486
13424	87289.7894222
2116	87242.4465334
4750	86902.1429065
6931	86847.7186047
14992	86815.116365
3549	86784.0601043
1644	86687.3778805
293	86671.7609307
2879	86648.8088555
560	86511.090986
3617	86466.7937905
2911	86357.9559996
3237	86355.4673058
9275	86316.0581515
3116	86291.9088345
13544	85967.0860317
7749	85867.6460481
1222	85860.9218319
4980	85792.4764702
3890	85602.986096
2922	85528.8296367
4606	85373.6816463
8251	85332.8779172
14573	85307.0106303
2304	85282.1599878
2399	85251.3097949
5736	85165.2405135
8960	85163.1701384
9786	85130.0220586
12392	85107.1504912
1086	85070.7351507
13363	84926.5383296
1341	84920.8011596
10242	84823.7461001
4289	84737.6719442
3637	84728.8392057
550	84715.411634
4038	84678.4649408
1034	84667.904921
9619	84535.0376707
5551	84496.158326
3888	84464.1636958
1090	84414.9275044
4364	84329.0119017
8475	84303.7176339
4385	84223.2909246
1463	84214.3968906
11775	84123.8326386
10786	83936.4965214
9413	83918.2880373
2521	83876.2676511
16902	83858.7057638
1386	83678.8154443
5876	83627.4495496
797	83477.3699706
5229	83474.4658194
6012	83468.6336243
15035	83448.335418
11076	83416.7387463
5658	83392.9361343
1361	83387.7809131
1728	83336.2149232
14378	83293.484182
1293	83278.5258409
6593	83228.4606227
1198	83018.5511759
4678	83015.915833
13858	82861.8138177
12589	82822.4915205
12590	82799.842773
7178	82783.1541547
623	82673.9758366
1035	82542.731753
5686	82446.5959538
12050	82425.2225717
16079	82345.6508406
2115	82169.6592739
7567	82139.2224961
924	82012.4332001
3259	81985.2641731
15	81974.9185902
9265	81955.0354253
13636	81865.9369981
12236	81767.8898976
1008	81713.0127182
579	81638.474368
4541	81525.8523603
2439	81455.296967
2516	81407.8753975
16271	81395.2474042
10562	81305.1269143
2483	81163.9676944
874	81154.7031434
5746	80885.2600514
3767	80781.2046063
9411	80777.1043573
7182	80646.1980772
4846	80589.2082969
7376	80554.2144828
7049	80481.7273525
3683	80421.9875952
9153	80395.2760816
785	80391.2355694
7848	80339.8918884
1498	80338.2886949
267	80321.9066809
2716	80144.0871136
3251	80133.9520767
6174	80105.5084035
485	80092.317999
4060	80067.9862412
7241	79904.6801621
4236	79883.6187336
12795	79848.8410588
11868	79831.27456
717	79818.0383213
327	79735.568948
2810	79730.7854118
4738	79721.3290361
2484	79641.5418237
10228	79569.5545383
9944	79422.660461
1279	79380.1943046
2956	79317.8834214
7247	79313.0703568
606	79228.5576147
1398	79199.3645543
9011	79027.4737691
8376	78994.9918801
2703	78949.2839774
648	78688.9267907
12291	78654.9876448
7813	78612.3283927
17180	78590.5841216
9198	78584.4313546
11088	78519.360218
1139	78463.2795731
571	78439.3713399
4195	78342.4313944
10313	78198.0900321
9815	78157.309059
8957	78096.4856874
8049	77985.1400945
8992	77981.5679453
9982	77917.2254389
14825	77796.7612923
2238	77734.210563
8701	77697.3186207
7768	77554.0973835
1265	77526.4677806
5887	77371.043805
4163	77345.3061591
9868	77281.7106799
8051	77245.2447804
657	77227.9061721
15976	77216.0500624
12828	77094.8355888
2773	77012.3863478
3480	77009.5772745
1565	76961.8832816
3904	76949.6897325
483	76887.9915323
10632	76818.5741648
2678	76772.4949812
13066	76739.7051747
4802	76609.304771
9891	76608.0663546
13030	76559.4226438
12570	76507.2503867
646	76404.0419715
7335	76386.2611312
4004	76356.8208749
904	76336.8456337
6482	76294.4495363
1480	76199.4745811
5863	76197.4122938
1625	76145.1394956
2061	76107.2723575
6961	76088.4982945
8545	76070.5413483
9133	76066.81518
7899	76018.5450842
7472	75925.2521916
4126	75917.1488846
2570	75898.3954061
3450	75866.6772654
9249	75865.8353429
4867	75743.1744511
9985	75712.422009
6222	75707.2520244
3368	75534.8618333
2154	75506.8620415
13595	75498.4647852
5101	75393.9942829
2391	75360.9678984
6140	75300.7849148
1920	75293.0574296
