# Undirected graph (each unordered pair of nodes is saved once): randomgraph.meandegree.10.nodes.10001.elist.txt
# Nodes: 10001 Edges: 50005
# NodeId	NodeId
35	5917
35	6002
35	6074
35	6569
35	8458
35	8892
35	9225
35	9736
36	304
36	765
36	3256
36	5720
36	5871
36	5911
36	7110
36	7971
36	8427
37	659
37	777
37	1898
37	2049
37	7045
37	9396
38	3772
38	4204
38	4667
38	5097
38	5957
38	6260
38	6581
38	7155
38	8755
38	9346
39	203
39	254
39	978
39	1464
39	3049
39	3430
39	4317
39	7108
39	7274
39	9154
40	1042
40	1483
40	1785
40	2335
40	5045
40	5703
40	6409
40	8047
41	1799
41	1984
41	3707
41	4315
41	4365
41	5151
41	6680
41	7280
41	7281
41	7872
41	8410
41	9399
42	1986
42	3679
42	5309
42	7112
42	7476
42	9985
43	901
43	3629
43	4377
43	5266
43	6253
43	6543
43	6688
43	7160
43	7428
43	7746
43	9394
43	9483
44	624
44	644
44	975
44	3279
44	4212
44	4984
44	5282
44	6616
44	7862
44	8149
44	8294
44	8518
44	8522
45	820
45	2325
45	2489
45	4871
45	5384
46	1146
46	2181
46	2458
46	4110
46	4705
46	5707
46	6971
46	7626
47	1646
47	4716
47	5116
47	5236
47	5884
47	6677
47	7691
47	8548
47	9230
48	647
48	1183
48	1456
48	2051
48	3987
48	8813
48	9413
49	253
49	719
49	883
49	1758
49	2310
49	5853
49	6445
49	7360
49	7711
49	9189
49	9330
49	9636
50	759
50	1062
50	1087
50	1761
50	2277
50	2894
50	3242
50	4840
50	7956
50	8336
50	8393
50	8988
51	386
51	1359
51	1955
51	3678
51	3750
51	3846
51	4187
51	5051
51	5489
51	5728
51	6744
51	7266
51	9275
52	1009
52	1323
52	1858
52	1865
52	2309
52	3334
52	5157
52	5584
52	6703
52	9035
53	1305
53	1868
53	2037
53	2482
53	3155
53	3748
53	4952
53	5761
53	6299
53	7434
53	7757
53	9965
54	470
54	3739
54	4343
54	4578
54	5717
54	5830
54	7680
54	9420
55	1034
55	1102
55	3358
55	3366
55	9274
56	621
56	1095
56	1383
56	3742
56	4387
56	7783
57	674
57	1608
57	2707
57	3437
57	3685
57	3745
57	4306
57	4455
57	5174
57	6193
57	8503
57	9318
57	9348
58	144
58	342
58	905
58	2655
58	3466
58	4103
58	5806
58	5838
58	5963
58	6832
58	7159
58	7530
58	8238
58	9139
58	9201
59	4895
59	4905
59	6448
59	6907
60	273
60	4078
60	6720
60	6920
60	7502
60	8846
60	9974
61	93
61	206
61	1819
61	1987
61	2094
61	2991
61	4459
61	4781
61	4796
61	5018
61	6543
61	9064
62	841
62	1001
62	1507
62	1551
62	4526
62	5655
62	6103
62	7183
62	7432
62	9208
62	9913
63	1117
63	1289
63	1405
63	1846
63	3849
63	4384
63	5875
63	6028
63	7309
63	8956
63	9078
64	342
64	2315
64	2917
64	3669
64	5046
64	5548
64	6628
64	6775
64	7412
64	7515
64	8376
64	8680
65	1657
65	4464
65	4935
65	6339
65	7818
65	7976
65	8173
65	9382
66	103
66	1110
66	2654
66	2987
66	4378
66	5528
66	6386
66	8132
66	8709
66	9442
67	2353
67	2822
67	5207
67	5684
67	6191
67	7753
67	8289
67	8640
67	8797
67	9245
67	9663
67	9917
68	617
68	1632
68	1733
68	2971
68	5171
68	5928
68	6007
68	6034
68	8743
68	8752
69	866
69	971
69	1133
69	1625
69	1957
69	2266
69	2999
69	3335
69	3361
69	3758
69	6284
69	6477
69	6644
69	7013
69	7060
69	8219
69	9471
69	9617
70	419
70	3475
70	8702
70	9026
70	9642
71	1300
71	1444
71	2335
71	2936
71	3297
71	5125
71	7419
71	9283
72	268
72	462
72	673
72	2484
72	3027
72	5621
72	7676
72	7713
72	8324
72	8488
72	9075
73	121
73	2341
73	2347
73	4566
73	9567
73	9916
74	1859
74	2215
74	3280
74	4624
74	5865
74	6141
74	6649
74	6763
74	7018
74	9374
75	2183
75	2501
75	3461
75	5625
75	6086
75	7905
75	8108
75	9163
76	1360
76	2578
76	2585
76	3647
76	4262
76	5603
76	7300
77	549
77	5543
77	8070
77	8244
77	8888
77	9037
77	9652
78	3092
78	3686
78	4940
78	6624
78	6702
78	7849
78	8232
78	8489
78	8557
78	9139
79	774
79	2295
79	2477
79	3316
79	3947
79	5240
79	5286
79	7309
79	9265
79	9431
80	331
80	2140
80	2732
80	4984
80	6121
80	6177
80	7667
80	8877
80	9327
81	3906
81	7187
81	7453
81	7897
82	511
82	561
82	1162
82	1850
82	2092
82	2956
82	4372
82	5108
82	7090
82	7936
82	8076
82	8094
82	8728
82	8871
82	9001
83	3590
83	3909
83	6791
83	9160
84	3304
84	3477
84	5276
84	6463
84	7428
84	7762
84	9093
84	9815
84	9909
85	1500
85	5719
85	6129
85	8035
85	9057
85	9228
86	657
86	735
86	2508
86	3335
86	3718
86	3769
86	4826
86	5930
86	7637
87	1583
87	3955
87	6564
87	9138
87	9799
88	297
88	1422
88	2827
88	3009
88	3441
88	4043
88	4640
88	4947
88	6292
88	7387
88	7538
88	8821
88	9537
89	1569
89	3407
89	5175
89	5366
89	5370
89	5679
89	5732
89	7088
89	9246
90	857
90	3238
90	4009
90	4415
90	4556
90	4586
90	5272
90	5613
90	6539
90	7814
91	674
91	2817
91	3606
91	4403
91	5644
91	7301
91	7340
91	7534
92	381
92	3541
92	5021
92	7138
92	7506
92	7655
92	8706
92	9156
93	198
93	800
93	932
93	1815
93	2092
93	4030
93	4245
93	5337
93	5960
93	7280
94	683
94	805
94	2917
94	3561
94	8033
94	8902
94	9542
95	629
95	1465
95	2214
95	2583
95	4131
95	4911
95	5789
95	6360
95	6537
95	6921
95	8548
96	747
96	1701
96	1908
96	3804
96	5257
96	7760
97	100
97	388
97	995
97	1841
97	2296
97	4854
97	5283
97	6505
97	6601
97	9196
97	9217
98	307
98	760
98	1036
98	1868
98	2069
98	2939
98	4206
98	4803
98	6324
98	7224
98	9609
99	1785
99	3613
99	7650
99	9550
100	204
100	982
100	1467
100	1520
100	2117
100	2986
100	3600
100	3807
100	4766
100	5070
100	5825
100	6863
100	6902
100	7958
101	571
101	2599
101	4041
101	5893
101	6816
101	7375
101	8853
101	9273
102	711
102	955
102	2279
102	5193
102	5386
102	5504
102	6054
102	6685
102	8879
102	9529
103	1266
103	1860
103	2621
103	4229
103	4863
103	7022
103	7249
103	7664
103	9521
104	125
104	516
104	1397
104	1997
104	3448
104	4133
104	4570
104	6217
104	6410
104	7139
104	7582
104	7606
104	9581
104	9701
104	9953
105	2169
105	2556
105	5051
105	5064
105	5178
105	7384
105	7915
106	511
106	2039
106	3197
106	3843
106	4025
106	5073
106	6442
106	7716
106	8947
107	3353
107	4029
107	4064
107	5700
107	6015
107	6490
107	7569
107	7630
107	7969
107	9617
108	1064
108	2196
108	2632
108	3871
108	5616
108	6920
108	7346
108	8318
108	8357
109	165
109	2439
109	3067
109	3936
109	5661
109	7125
109	7287
109	8436
110	1253
110	2783
110	4447
110	4562
110	5906
110	6644
110	7452
110	7698
110	8966
111	577
111	1953
111	2360
111	2418
111	2930
111	3920
111	4233
111	5777
111	6341
112	1031
112	2586
112	2604
112	2995
112	3717
112	3940
112	6974
112	7848
112	8887
112	9062
112	9862
113	157
113	1013
113	1380
113	5595
113	5743
113	6010
113	7741
113	7907
113	9684
114	2602
114	3493
114	5605
114	6750
114	8839
114	9696
115	235
115	1430
115	3249
115	3681
115	4408
115	4862
115	4960
115	6313
115	6630
115	7135
115	8044
116	1216
116	1348
116	2427
116	5949
116	6090
116	6718
116	7392
116	7484
116	7541
116	9537
117	1256
117	1729
117	2500
117	5258
117	7166
117	9775
118	789
118	1406
118	1809
118	2145
118	3171
118	4466
118	4990
118	5430
118	6793
118	6916
118	8331
119	441
119	745
119	2035
119	3873
119	5943
119	6068
119	8133
119	8701
119	9448
120	200
120	1783
120	2812
120	5507
120	5841
120	7049
120	7676
120	8686
120	8739
120	9823
121	1212
121	1845
121	2113
121	2257
121	2883
121	3134
121	4021
121	4228
121	4734
121	6355
121	7188
121	7431
121	7556
121	9734
122	1347
122	2441
122	4422
122	4539
122	6472
122	6662
122	7570
122	8019
122	8665
122	8933
122	9595
122	9788
122	9805
123	531
123	2337
123	2478
123	2764
123	2970
123	4334
123	4912
123	6418
123	7265
123	8173
123	9144
123	9945
124	341
124	1111
124	2128
124	4109
124	5215
124	5663
124	6044
124	8086
125	1415
125	3277
125	3963
125	4049
125	4810
125	5014
125	5754
125	5830
125	5959
125	6224
125	7958
126	169
126	481
126	2614
126	2818
126	3081
126	4849
126	6198
126	6853
126	7942
127	235
127	310
127	758
127	3491
127	4472
127	5039
127	5976
127	6078
127	6564
127	7317
127	7583
127	7802
127	7884
127	8104
127	8337
127	8983
128	218
128	796
128	1368
128	1825
128	1922
128	4353
128	5201
128	6223
128	8967
128	9519
128	9746
129	1972
129	2446
129	2572
129	3651
129	5214
129	5316
129	6011
129	8168
130	663
130	1701
130	3040
130	4239
130	4288
130	5120
130	5620
130	5710
130	5815
130	6202
130	6626
130	7936
130	8360
130	9480
130	9642
131	613
131	760
131	1045
131	1508
131	2697
131	2835
131	3620
131	3772
131	6732
131	9200
132	1474
132	2040
132	2191
132	2345
132	3692
132	4906
132	5000
132	5806
132	6010
132	8986
132	9014
132	9199
132	9653
133	2828
133	3054
133	3188
133	4434
133	4648
133	5746
133	6904
133	6980
133	8691
133	9082
133	9723
134	997
134	1055
134	1500
134	1607
134	2743
134	2931
134	2987
134	3209
134	5604
134	6780
134	7012
134	7026
134	7413
135	1913
135	4515
135	4989
135	6269
136	910
136	4445
136	4517
136	7390
136	7544
136	8925
136	9547
136	9633
137	1276
137	2266
137	3004
137	3239
137	4665
137	4680
137	5513
137	5951
137	5978
137	6865
137	7441
137	7483
137	7712
137	9809
138	739
138	1061
138	1805
138	3465
138	4802
138	5196
138	5969
138	6347
138	6757
138	7138
138	8609
138	9664
139	2722
139	3856
139	4234
139	6785
139	7489
139	7521
139	7728
139	8374
139	8839
139	8974
139	9015
140	181
140	718
140	2249
140	2350
140	2858
140	3495
140	5555
140	7435
140	7572
140	9283
141	1985
141	2703
141	2987
141	3675
141	5888
141	6382
141	6790
141	8014
141	8986
141	9770
141	9986
142	346
142	2821
142	2868
142	3481
142	4268
142	4359
142	4675
142	5926
142	6198
142	8408
142	9142
142	9231
142	9473
143	1210
143	1393
143	2205
143	4795
143	5854
143	6786
143	6816
144	1350
144	2214
144	3324
144	3391
144	3548
144	3552
144	4219
144	7109
144	7284
144	8096
144	9045
144	9688
145	1281
145	2048
145	3653
145	4453
145	6197
145	6357
145	9264
145	9695
146	1322
146	5222
146	5232
146	5721
146	6571
146	6650
146	9753
147	2559
147	3405
147	3687
147	4257
147	4955
147	8667
147	9054
147	9159
147	9302
148	1769
148	1810
148	3288
148	3526
148	4092
148	4925
148	5338
148	8723
149	1451
149	2059
149	2417
149	2824
149	4047
149	4577
149	6719
149	6812
149	7566
149	7593
149	7930
149	8942
149	9278
150	787
150	1262
150	2826
150	3122
150	4343
150	5171
150	7276
150	8179
150	9520
151	398
151	611
151	1250
151	2586
151	2941
151	3769
151	6136
151	6169
151	7302
151	8930
151	9790
152	2537
152	3202
152	3536
152	4201
152	4498
152	4872
152	5147
152	5166
152	5189
152	5974
152	6515
152	7680
152	8398
152	8849
152	8979
153	264
153	304
153	479
153	789
153	857
153	1371
153	1716
153	1832
153	1927
153	2659
153	3319
153	3326
153	3644
153	3747
153	6510
153	9558
154	311
154	960
154	1482
154	1658
154	1949
154	3360
154	4123
154	9769
155	273
155	1539
155	6205
155	7467
155	8055
155	8300
155	9467
156	1301
156	2281
156	2710
156	2975
156	3249
156	4196
156	5126
156	5539
156	5964
156	6117
156	8066
157	1442
157	2510
157	2872
157	3514
157	6118
157	7121
157	8886
157	8926
157	9819
158	2147
158	2206
158	2980
158	3479
158	3564
158	3684
158	3719
158	3762
158	3852
158	4132
158	5790
158	5837
158	5914
158	6449
158	8838
158	9867
159	664
159	683
159	1149
159	3656
159	4712
159	7129
159	7295
159	7434
159	8037
160	491
160	5014
160	5348
160	5778
160	5834
160	8717
160	8834
160	9888
161	1249
161	3316
161	4227
161	6699
161	7408
161	7542
161	7856
161	7933
161	9664
162	401
162	603
162	657
162	733
162	1567
162	3067
162	3472
162	5651
162	7593
162	8467
163	1647
163	4039
163	4866
163	6459
163	6622
163	7756
163	7784
163	7997
163	9110
164	1910
164	3426
164	3721
164	4102
164	4507
164	4964
164	6124
164	7155
164	7763
164	9301
165	664
165	736
165	1013
165	2123
165	2957
165	5651
165	6763
165	9770
166	1726
166	2685
166	5114
166	5359
166	7117
166	7296
167	2672
167	4730
167	4908
167	5984
167	6060
167	6731
167	7607
167	9688
168	189
168	1173
168	2148
168	2205
168	2281
168	4292
168	4918
168	5349
168	5500
168	5722
168	7046
168	9355
169	638
169	3793
169	6396
169	7308
169	7329
169	8404
169	9175
169	9374
170	535
170	1808
170	4129
170	4739
170	5056
170	5078
170	5255
170	5900
170	5910
170	6307
170	6897
170	8374
171	557
171	1679
171	1802
171	2329
171	3295
171	3540
171	3856
171	5153
171	6541
171	7035
171	9384
171	9836
172	290
172	2270
172	2694
172	5612
172	6387
172	7010
172	7288
172	7830
172	7881
172	8968
172	9082
172	9436
172	9652
172	9708
172	9801
173	396
173	2176
173	2450
173	4375
173	6850
173	9428
173	9611
173	9879
174	1527
174	5440
174	5565
174	5587
174	7645
174	7975
174	8051
174	8422
174	9320
174	9329
174	9418
174	9969
175	994
175	1186
175	1473
175	2973
175	4345
175	4579
175	4610
175	4957
175	6094
175	6901
175	7678
175	8795
175	8862
176	360
176	472
176	1381
176	2205
176	2251
176	2569
176	3334
176	3919
176	5672
176	6312
176	6554
176	7152
176	8248
177	1123
177	1992
177	2096
177	2539
177	3129
177	5116
177	5573
177	6062
177	6966
177	7056
177	7093
177	7692
177	7990
177	8138
177	9516
177	9943
178	1598
178	3040
178	5142
178	5643
178	7557
178	7687
178	8778
178	9089
179	1574
179	5214
179	5681
179	7711
179	8182
179	9428
180	2060
180	3052
180	3211
180	3456
180	3772
180	5228
180	5940
180	6356
180	6976
180	7447
180	8240
180	8534
180	8839
180	9575
181	228
181	386
181	1438
181	2691
181	6823
181	8911
181	8917
181	9031
182	223
182	559
182	1267
182	1696
182	3664
182	4416
182	5125
182	6805
182	7052
182	7103
183	2248
183	3172
183	4157
183	6117
183	6652
184	704
184	2072
184	2331
184	3417
184	3551
184	3704
184	3955
184	7631
184	9203
185	1865
185	2194
185	2296
185	5347
185	6641
185	7370
185	8877
185	9535
186	811
186	1588
186	1834
186	2296
186	2544
186	2993
186	3833
186	4551
186	4718
186	5909
186	5915
186	6310
186	7781
186	7869
186	7926
186	8850
186	9616
187	2468
187	3000
187	3707
187	3753
187	5554
187	8346
187	8397
187	8549
187	9280
187	9460
187	9640
187	9661
187	9766
188	2321
188	5406
188	6527
188	7607
188	9106
189	832
189	888
189	3959
189	4020
189	5441
189	6602
189	9521
189	9692
189	9719
190	319
190	1888
190	2999
190	3332
190	3495
190	5988
190	6335
190	7518
190	9159
190	9995
191	1083
191	1301
191	1436
191	2526
191	3413
191	4521
191	6271
191	6449
191	6862
191	8157
191	9957
191	9963
192	1074
192	2293
192	4421
192	5059
192	6505
192	6950
192	7113
192	7201
192	8519
192	9442
192	9728
193	1230
193	2987
193	4239
193	4695
193	5832
193	6039
193	7938
193	8391
194	2486
194	2586
194	2678
194	3171
194	4170
194	4622
195	2407
195	3372
195	3861
195	5214
195	5566
195	6275
195	7094
195	7401
195	8365
196	559
196	4015
196	4837
196	6596
196	6757
196	8551
196	8939
196	9697
196	9762
197	565
197	2605
197	2739
197	4990
197	5288
197	9608
197	9723
198	1553
198	1610
198	2106
198	3874
198	3881
198	5323
198	7366
198	7531
198	7647
199	454
199	630
199	2470
199	4336
199	5092
199	5097
199	5268
199	5677
199	8914
199	9409
199	9566
200	576
200	1396
200	2386
200	2439
200	7966
200	8878
201	2544
201	5722
201	6325
201	6767
201	7242
201	7508
201	8748
201	9550
202	223
202	611
202	2823
202	3943
202	4745
202	6050
202	8299
202	8801
202	9153
202	9255
202	9924
203	980
203	1169
203	3346
203	3568
203	4269
203	6738
203	7835
203	8171
203	9535
204	1370
204	2849
204	4238
204	4559
204	4655
204	4722
204	6238
204	8900
205	284
205	656
205	1188
205	2040
205	4145
205	4209
205	4500
205	4989
205	8592
205	8639
205	9440
205	9640
206	513
206	814
206	851
206	1046
206	6723
206	7714
206	7802
206	8379
206	8725
206	8737
206	9850
207	501
207	4215
207	6039
207	6590
207	6796
207	8795
207	9481
207	9705
208	2190
208	3725
208	4121
208	4989
208	6015
208	6172
208	6682
208	7038
208	7307
208	9728
208	9781
209	640
209	1125
209	1873
209	4098
209	5219
209	6683
209	6885
209	7483
209	8908
209	9245
209	9405
209	9940
210	1197
210	1806
210	3224
210	3617
210	5227
210	5831
210	7566
210	8836
210	9734
211	494
211	1164
211	1225
211	1584
211	3614
211	3732
211	4431
211	5096
211	5125
211	7199
211	8381
211	8947
212	1098
212	2201
212	2354
212	4082
212	4303
212	5235
212	6807
212	7012
212	7803
212	8423
212	8592
212	9590
212	9955
213	368
213	940
213	1705
213	3002
213	4206
213	4393
213	4578
213	4749
213	9813
214	1454
214	1719
214	3973
214	4031
214	5399
214	5768
214	6366
214	7657
214	8062
215	274
215	412
215	1973
215	3855
215	4259
215	4499
215	5399
215	5817
215	5916
215	7195
215	8127
215	9717
216	2005
216	3740
216	7565
216	7973
216	8631
216	9418
217	370
217	549
217	696
217	4696
217	7891
217	8316
217	8847
217	9861
218	792
218	1241
218	3108
218	3626
218	6429
218	7347
218	9250
219	2014
219	2274
219	2449
219	2603
219	3011
219	3800
219	3884
219	4273
219	5923
219	6114
219	7052
219	7523
219	8435
219	8692
219	9060
219	9680
220	424
220	807
220	2059
220	2978
220	3381
220	3757
220	4009
220	5177
220	5542
220	8950
220	9383
221	1855
221	2080
221	3564
221	5606
221	6368
221	7455
222	2706
222	2860
222	8516
222	9202
222	9661
223	828
223	1770
223	2030
223	2273
223	3475
223	3501
223	3983
223	4852
223	5290
223	5868
223	6183
223	7318
223	7456
223	7467
223	7956
224	490
224	2338
224	3301
224	4014
224	4136
224	4184
224	4791
224	6111
224	6186
224	6360
224	8656
224	8861
224	9013
225	454
225	1427
225	1872
225	2289
225	3542
225	4540
225	4635
225	4848
225	4877
225	5954
225	6230
225	6902
225	7343
226	1027
226	1035
226	1044
226	2761
226	2960
226	6561
226	6673
226	9875
227	1183
227	2424
227	2545
227	3262
227	4040
227	4229
227	4478
227	5062
227	5167
227	8133
228	1377
228	2546
228	5388
228	7545
228	7861
228	8604
228	9505
229	924
229	928
229	2087
229	2310
229	2969
229	3656
229	4682
229	5616
229	8365
229	8949
229	9192
229	9711
230	1767
230	2314
230	2339
230	2492
230	3404
230	4564
230	4793
230	4891
230	5181
230	6375
230	8217
230	8347
230	9752
231	1464
231	1648
231	2186
231	2724
231	4114
231	5537
231	6847
231	6882
231	7053
231	7528
231	9605
232	313
232	2102
232	2111
232	2466
232	3036
232	3900
232	5931
232	9377
233	1529
233	1791
233	2202
233	2447
233	2483
233	2739
233	2910
233	3019
233	3314
233	3632
233	3639
233	4943
233	5360
233	7210
233	8527
233	8580
233	9540
234	1269
234	1492
234	1892
234	2094
234	3816
234	4088
234	4588
234	4916
234	7076
234	7179
234	8868
234	9941
235	676
235	1019
235	1461
235	1537
235	1761
235	2768
235	4064
235	4278
235	7456
235	9551
236	563
236	579
236	1473
236	2395
236	3466
236	4724
236	9509
236	9809
237	826
237	946
237	4440
237	4847
237	5831
237	7034
237	9914
238	668
238	1343
238	1414
238	2482
238	3951
238	6693
238	6806
238	7657
238	7849
238	7878
238	8427
238	8505
238	8604
238	8632
239	597
239	1673
239	2595
239	4607
239	5171
239	7598
239	8531
240	543
240	2605
240	3116
240	3133
240	3403
240	4391
240	5915
240	6716
240	7335
240	8092
240	8339
241	3377
241	3830
241	4249
241	6186
241	6317
241	6823
241	7351
241	9081
241	9805
241	9865
242	3905
242	4002
242	5197
242	8433
242	9733
243	1753
243	4293
243	5682
243	6547
243	7682
243	7888
243	7931
243	9889
244	3537
244	4490
244	6210
244	6584
244	7661
244	7876
244	9238
245	399
245	3164
245	3263
245	3707
245	3731
245	5494
245	6885
245	7656
245	7851
245	9192
246	315
246	819
246	2439
246	4099
246	5749
246	6021
246	6897
246	8063
246	8417
246	8709
246	9154
246	9333
246	9610
247	780
247	843
247	1961
247	2293
247	2848
247	4600
247	5310
247	5607
247	6189
247	6731
247	7826
247	8153
247	8168
247	8647
247	8892
248	1186
248	1744
248	2461
248	3367
248	6268
248	7328
248	8197
248	9153
248	9647
249	537
249	940
249	1013
249	1702
249	1886
249	3783
249	6509
249	9181
249	9344
249	9404
250	2032
250	2663
250	4599
250	5326
250	5583
250	6834
250	9504
250	9825
250	9951
251	1428
251	1430
251	1437
251	1783
251	3600
251	4496
251	4702
251	4748
251	6579
251	6844
251	7263
251	8064
251	8635
251	8860
251	9408
252	2512
252	2701
252	2789
252	3988
252	5028
252	5153
252	5419
252	6025
252	6741
252	7698
252	7791
252	8775
253	2910
253	5010
253	6273
253	8880
253	9039
253	9121
253	9551
254	1180
254	1504
254	2381
254	3465
254	5456
254	6306
254	7058
254	8588
254	9465
255	876
255	1146
255	2624
255	2989
255	3607
255	6567
255	7198
255	7991
256	771
256	1172
256	5118
256	6501
256	8081
256	8924
256	9611
256	9688
256	9824
257	2526
257	2923
257	7523
258	666
258	1411
258	3400
258	3574
258	3669
258	4881
258	7077
258	9756
258	9970
259	856
259	1405
259	4330
259	4626
259	5867
259	9425
259	9682
260	1163
260	1471
260	1768
260	2863
260	3359
260	3787
260	4189
260	4855
260	7960
260	9364
260	9628
261	1088
261	2637
261	3414
261	4189
261	4404
261	7305
261	8754
261	9997
262	888
262	2159
262	3026
262	5075
262	6555
262	6766
262	9125
263	1234
263	2938
263	3903
263	6024
263	7452
263	7561
263	7787
263	8452
263	8630
263	9930
264	848
264	1012
264	1429
264	2828
264	3742
264	6191
264	6215
264	7061
264	7948
264	8667
265	1715
265	3419
265	3471
265	4379
265	6220
265	7304
265	7380
265	8737
265	9288
265	9306
266	1876
266	3015
266	3540
266	4603
266	7463
266	8611
266	9430
267	1098
267	1437
267	2393
267	4065
267	5061
267	6164
267	8478
267	9441
268	3678
268	5488
268	6524
268	6932
268	7309
268	8023
268	8626
268	8644
268	8716
268	9196
268	9660
269	2094
269	4891
269	5372
269	6460
269	7650
269	7718
269	9190
269	9546
269	9620
270	272
270	1694
270	5516
270	6175
270	7143
270	8006
270	8915
271	6178
271	6477
271	6624
271	7396
271	9720
272	648
272	676
272	1670
272	2580
272	6414
272	6654
272	6787
272	8408
272	8685
272	9123
273	1017
273	1567
273	1582
273	1751
273	3317
273	3978
273	4384
273	4546
273	4783
273	5243
273	6604
273	7013
273	8070
273	8562
273	9120
274	563
274	1150
274	6385
274	7090
274	7396
274	7672
274	7927
274	8135
275	306
275	646
275	672
275	820
275	1591
275	1906
275	3212
275	4602
275	5020
275	5069
275	8254
276	3600
276	4518
276	6564
276	7221
276	8107
276	9897
277	453
277	2607
277	3213
277	3344
277	3641
277	4408
277	4992
277	6952
277	7803
278	2306
278	3061
278	5553
278	5600
278	6606
278	9295
278	9495
278	9857
279	1859
279	2966
279	4629
279	4857
279	5057
279	5158
279	6325
279	6594
279	6836
280	2231
280	3877
280	7009
280	8748
280	9448
281	1230
281	1370
281	1469
281	1944
281	2402
281	2963
281	3847
281	3944
281	4563
281	4829
281	6482
281	6544
281	7030
281	7673
281	8261
281	9821
282	3124
282	3327
282	3982
282	5039
282	5814
282	7218
282	7742
283	343
283	2390
283	2638
283	3574
283	4824
283	4827
283	4911
283	4916
283	7320
283	7362
283	8073
283	8375
283	9233
283	9240
283	9836
283	9934
284	405
284	466
284	692
284	2266
284	3984
284	4275
284	5776
284	6517
284	7466
284	7561
284	8310
284	9772
284	9835
285	814
285	878
285	2391
285	2831
285	2854
285	6894
