# Undirected graph (each unordered pair of nodes is saved once): USairport_2010_ba.elist.txt
# Nodes: 1574 Edges: 32823
# NodeId	NodeId
3	377
3	388
3	390
3	425
3	427
3	431
3	432
3	435
3	440
3	445
3	451
3	452
3	456
3	461
3	471
3	473
3	477
3	480
3	482
3	486
3	496
3	500
3	505
3	507
3	508
3	515
3	516
3	517
3	532
3	535
3	549
3	573
3	578
3	579
3	585
3	591
3	596
3	597
3	604
3	606
3	648
3	649
3	652
3	669
3	672
3	674
3	677
3	682
3	684
3	709
3	733
3	741
3	743
3	752
3	761
3	763
3	766
3	773
3	776
3	800
3	815
3	828
3	829
3	832
3	847
3	867
3	868
3	875
3	883
3	891
3	912
3	921
3	923
3	925
3	949
3	961
3	981
3	1001
3	1025
3	1027
3	1040
3	1042
3	1069
3	1093
3	1098
3	1128
3	1133
3	1139
3	1164
3	1178
3	1183
3	1197
3	1198
3	1217
3	1246
3	1247
3	1248
3	1256
3	1263
3	1265
3	1279
3	1281
3	1287
3	1291
3	1294
3	1298
3	1303
3	1373
3	1375
3	1392
3	1393
3	1395
3	1401
3	1402
3	1404
3	1409
3	1412
3	1415
3	1418
3	1435
3	1438
3	1462
3	1488
3	1499
3	1501
3	1555
3	1557
3	1564
4	5
4	6
4	7
4	8
4	9
4	10
4	11
4	12
4	13
4	14
4	15
4	16
4	17
4	18
4	19
4	20
4	21
4	22
4	23
4	24
4	25
4	26
4	27
4	28
4	29
4	30
4	32
4	33
4	37
4	38
4	40
4	41
4	42
4	48
4	50
4	51
4	52
4	55
4	57
4	58
4	62
4	63
4	66
4	68
4	73
4	74
4	77
4	78
4	79
4	83
4	86
4	90
4	92
4	102
4	108
4	110
4	113
4	115
4	122
4	127
4	146
4	150
4	164
4	181
4	183
4	189
4	199
4	215
4	224
4	226
4	229
4	233
4	237
4	244
4	258
4	265
4	275
4	277
4	281
4	299
4	305
4	321
4	326
4	359
4	380
4	394
4	399
4	411
4	445
4	449
4	451
4	455
4	463
4	476
4	486
4	506
4	507
4	509
4	511
4	513
4	518
4	539
4	547
4	579
4	587
4	593
4	595
4	612
4	642
4	651
4	658
4	681
4	695
4	746
4	754
4	786
4	794
4	826
4	839
4	851
4	860
4	892
4	895
4	908
4	929
4	942
4	961
4	965
4	966
4	978
4	990
4	1005
4	1036
4	1062
4	1077
4	1079
4	1096
4	1115
4	1136
4	1156
4	1165
4	1167
4	1169
4	1181
4	1187
4	1213
4	1223
4	1232
4	1236
4	1283
4	1316
4	1325
4	1328
4	1362
4	1377
4	1388
4	1408
4	1416
4	1417
4	1426
4	1483
4	1499
4	1513
4	1532
4	1549
5	6
5	7
5	8
5	9
5	10
5	11
5	12
5	13
5	14
5	15
5	16
5	17
5	18
5	19
5	20
5	21
5	22
5	23
5	24
5	25
5	27
5	28
5	29
5	33
5	34
5	37
5	38
5	43
5	44
5	46
5	48
5	50
5	52
5	53
5	56
5	59
5	60
5	61
5	63
5	64
5	65
5	66
5	67
5	68
5	72
5	73
5	74
5	76
5	81
5	86
5	87
5	88
5	89
5	90
5	93
5	94
5	97
5	98
5	100
5	101
5	102
5	103
5	104
5	106
5	113
5	115
5	116
5	118
5	120
5	122
5	127
5	129
5	132
5	137
5	138
5	139
5	144
5	154
5	155
5	157
5	160
5	162
5	164
5	170
5	171
5	173
5	175
5	176
5	180
5	182
5	183
5	192
5	197
5	205
5	208
5	214
5	217
5	225
5	227
5	253
5	255
5	266
5	269
5	272
5	277
5	279
5	282
5	294
5	295
5	299
5	301
5	304
5	306
5	311
5	316
5	334
5	336
5	338
5	351
5	359
5	363
5	365
5	367
5	384
5	394
5	395
5	398
5	419
5	435
5	442
5	447
5	458
5	462
5	463
5	466
5	468
5	473
5	480
5	493
5	504
5	513
5	515
5	517
5	528
5	531
5	534
5	540
5	552
5	556
5	560
5	572
5	574
5	584
5	590
5	594
5	621
5	628
5	635
5	638
5	659
5	668
5	670
5	677
5	680
5	683
5	684
5	685
5	699
5	713
5	717
5	724
5	737
5	741
5	746
5	750
5	763
5	764
5	769
5	782
5	784
5	785
5	786
5	787
5	790
5	791
5	794
5	802
5	815
5	823
5	826
5	839
5	855
5	857
5	872
5	879
5	887
5	888
5	893
5	898
5	900
5	904
5	906
5	914
5	918
5	925
5	927
5	939
5	942
5	944
5	956
5	969
5	984
5	992
5	997
5	1004
5	1005
5	1008
5	1016
5	1021
5	1030
5	1032
5	1036
5	1040
5	1041
5	1046
5	1073
5	1074
5	1075
5	1085
5	1105
5	1115
5	1119
5	1125
5	1133
5	1134
5	1136
5	1137
5	1141
5	1148
5	1150
5	1153
5	1164
5	1171
5	1174
5	1177
5	1186
5	1187
5	1192
5	1200
5	1205
5	1209
5	1211
5	1221
5	1253
5	1271
5	1274
5	1283
5	1286
5	1292
5	1295
5	1301
5	1305
5	1311
5	1328
5	1331
5	1332
5	1333
5	1341
5	1344
5	1347
5	1353
5	1355
5	1360
5	1362
5	1388
5	1399
5	1447
5	1453
5	1467
5	1468
5	1496
5	1498
5	1502
5	1525
5	1535
5	1545
5	1548
5	1555
5	1564
5	1569
6	7
6	8
6	9
6	10
6	11
6	12
6	13
6	14
6	15
6	16
6	17
6	18
6	19
6	20
6	21
6	22
6	23
6	25
6	27
6	28
6	29
6	30
6	31
6	32
6	34
6	35
6	36
6	37
6	38
6	39
6	40
6	41
6	42
6	43
6	45
6	47
6	48
6	53
6	54
6	57
6	59
6	63
6	65
6	66
6	68
6	69
6	71
6	72
6	75
6	86
6	88
6	89
6	92
6	99
6	106
6	107
6	108
6	110
6	112
6	121
6	123
6	126
6	131
6	136
6	141
6	144
6	154
6	166
6	169
6	174
6	181
6	186
6	189
6	190
6	200
6	209
6	213
6	215
6	216
6	217
6	219
6	222
6	252
6	257
6	279
6	285
6	291
6	292
6	293
6	302
6	307
6	308
6	311
6	319
6	320
6	323
6	328
6	344
6	351
6	352
6	365
6	369
6	376
6	377
6	380
6	382
6	386
6	390
6	393
6	394
6	395
6	398
6	402
6	405
6	409
6	418
6	419
6	442
6	455
6	460
6	465
6	467
6	488
6	491
6	503
6	509
6	513
6	516
6	520
6	524
6	525
6	531
6	551
6	566
6	567
6	568
6	580
6	590
6	593
6	612
6	624
6	627
6	635
6	651
6	676
6	678
6	679
6	691
6	707
6	724
6	732
6	744
6	751
6	770
6	788
6	803
6	809
6	817
6	842
6	845
6	856
6	865
6	868
6	877
6	883
6	905
6	907
6	909
6	915
6	924
6	925
6	926
6	933
6	934
6	939
6	965
6	971
6	979
6	980
6	981
6	989
6	995
6	998
6	1002
6	1034
6	1049
6	1061
6	1065
6	1070
6	1076
6	1078
6	1083
6	1090
6	1094
6	1096
6	1104
6	1120
6	1126
6	1134
6	1151
6	1158
6	1161
6	1196
6	1212
6	1213
6	1237
6	1241
6	1255
6	1274
6	1282
6	1295
6	1312
6	1316
6	1323
6	1332
6	1348
6	1353
6	1373
6	1442
6	1492
6	1497
6	1507
6	1509
6	1535
6	1537
6	1559
6	1572
7	8
7	9
7	10
7	11
7	12
7	13
7	14
7	15
7	16
7	17
7	18
7	19
7	20
7	21
7	22
7	23
7	24
7	26
7	27
7	28
7	29
7	31
7	35
7	36
7	37
7	38
7	39
7	40
7	41
7	42
7	49
7	52
7	53
7	54
7	55
7	56
7	62
7	65
7	76
7	81
7	87
7	97
7	98
7	102
7	104
7	109
7	114
7	117
7	120
7	121
7	124
7	126
7	129
7	130
7	135
7	138
7	140
7	143
7	146
7	150
7	160
7	165
7	169
7	170
7	172
7	178
7	181
7	184
7	185
7	188
7	198
7	204
7	210
7	211
7	213
7	216
7	225
7	232
7	233
7	237
7	238
7	252
7	260
7	261
7	262
7	265
7	266
7	268
7	272
7	274
7	284
7	286
7	287
7	308
7	318
7	322
7	326
7	327
7	329
7	336
7	340
7	345
7	347
7	351
7	360
7	362
7	365
7	371
7	376
7	383
7	389
7	396
7	403
7	423
7	425
7	428
7	429
7	431
7	440
7	462
7	466
7	468
7	471
7	472
7	478
7	489
7	501
7	514
7	535
7	537
7	540
7	546
7	552
7	567
7	570
7	610
7	611
7	617
7	622
7	623
7	633
7	644
7	657
7	670
7	671
7	682
7	684
7	703
7	718
7	730
7	754
7	762
7	764
7	774
7	777
7	793
7	796
7	801
7	823
7	858
7	859
7	867
7	877
7	879
7	890
7	892
7	907
7	925
7	936
7	953
7	968
7	981
7	995
7	1014
7	1021
7	1023
7	1029
7	1031
7	1033
7	1044
7	1045
7	1046
7	1097
7	1113
7	1120
7	1129
7	1131
7	1134
7	1142
7	1155
7	1162
7	1168
7	1172
7	1224
7	1226
7	1288
7	1318
7	1319
7	1321
7	1322
7	1342
7	1343
7	1368
7	1371
7	1389
7	1390
7	1396
7	1418
7	1448
7	1449
7	1459
7	1479
7	1506
7	1511
7	1514
7	1553
7	1563
8	9
8	10
8	11
8	12
8	13
8	14
8	15
8	16
8	17
8	18
8	19
8	20
8	21
8	22
8	23
8	24
8	25
8	26
8	27
8	28
8	29
8	31
8	32
8	33
8	35
8	36
8	37
8	38
8	39
8	41
8	42
8	43
8	44
8	45
8	46
8	49
8	51
8	52
8	55
8	57
8	58
8	60
8	61
8	64
8	69
8	70
8	72
8	74
8	75
8	81
8	86
8	91
8	92
8	94
8	100
8	105
8	107
8	110
8	111
8	119
8	122
8	124
8	126
8	127
8	128
8	134
8	135
8	136
8	138
8	141
8	143
8	145
8	146
8	147
8	151
8	152
8	159
8	162
8	164
8	167
8	178
8	180
8	183
8	184
8	185
8	187
8	199
8	209
8	213
8	216
8	225
8	230
8	234
8	237
8	238
8	239
8	247
8	252
8	254
8	255
8	271
8	273
8	285
8	287
8	289
8	300
8	304
8	305
8	311
8	313
8	333
8	339
8	341
8	353
8	361
8	366
8	380
8	389
8	390
8	396
8	401
8	408
8	421
8	444
8	455
8	457
8	467
8	468
8	471
8	487
8	500
8	502
8	510
8	511
8	521
8	530
8	539
8	579
8	620
8	626
8	631
8	637
8	660
8	669
8	682
8	683
8	686
8	693
8	714
8	728
8	729
8	733
8	740
8	744
8	753
8	754
8	759
8	761
8	764
8	769
8	783
8	792
8	810
8	816
8	817
8	831
8	846
8	859
8	880
8	913
8	918
8	921
8	947
8	957
8	962
8	965
8	970
8	979
8	988
8	998
8	999
8	1007
8	1011
8	1012
8	1017
8	1033
8	1063
8	1064
8	1071
8	1074
8	1085
8	1105
8	1118
8	1123
8	1127
8	1129
8	1140
8	1144
8	1146
8	1158
8	1161
8	1184
8	1189
8	1191
8	1198
8	1203
8	1211
8	1216
8	1226
8	1233
8	1252
8	1263
8	1267
8	1291
8	1307
8	1341
8	1346
8	1363
8	1366
8	1375
8	1378
8	1382
8	1402
8	1409
8	1411
8	1423
8	1431
8	1432
8	1436
8	1441
8	1464
8	1483
8	1499
8	1502
8	1504
8	1507
8	1530
8	1535
8	1542
8	1551
8	1553
8	1565
8	1570
9	10
9	11
9	12
9	13
9	14
9	15
9	16
9	17
9	18
9	19
9	20
9	21
9	22
9	23
9	24
9	25
9	26
9	27
9	28
9	30
9	32
9	33
9	37
9	39
9	40
9	44
9	45
9	47
9	48
9	51
9	52
9	54
9	60
9	62
9	64
9	66
9	72
9	73
9	74
9	76
9	79
9	80
9	81
9	87
9	88
9	90
9	95
9	99
9	100
9	101
9	106
9	109
9	111
9	116
9	117
9	119
9	124
9	125
9	128
9	129
9	130
9	133
9	138
9	140
9	160
9	161
9	163
9	165
9	166
9	170
9	173
9	174
9	177
9	185
9	196
9	201
9	203
9	215
9	233
9	240
9	245
9	246
9	247
9	249
9	251
9	254
9	255
9	256
9	271
9	274
9	277
9	278
9	279
9	291
9	310
9	311
9	328
9	332
9	350
9	353
9	358
9	366
9	374
9	378
9	384
9	388
9	397
9	399
9	413
9	421
9	432
9	437
9	446
9	448
9	462
9	468
9	469
9	473
9	479
9	491
9	493
9	522
9	527
9	546
9	548
9	565
9	573
9	578
9	579
9	592
9	611
9	633
9	636
9	637
9	646
9	648
9	657
9	659
9	661
9	669
9	685
9	696
9	705
9	726
9	736
9	739
9	744
9	766
9	804
9	805
9	824
9	836
9	851
9	860
9	864
9	866
9	871
9	894
9	897
9	905
9	925
9	965
9	967
9	973
9	975
9	976
9	979
9	981
9	987
9	990
9	1000
9	1015
9	1037
9	1055
9	1059
9	1065
9	1080
9	1082
9	1083
9	1087
9	1090
9	1096
9	1102
9	1122
9	1131
9	1133
9	1141
9	1146
9	1147
9	1173
9	1177
9	1196
9	1213
9	1239
9	1246
9	1253
9	1266
9	1275
9	1301
9	1306
9	1309
9	1323
9	1359
9	1372
9	1376
9	1384
9	1386
9	1422
9	1451
9	1460
9	1464
9	1466
9	1511
9	1556
10	11
10	12
10	13
10	14
10	15
10	16
10	17
10	18
10	19
10	20
10	21
10	22
10	23
10	24
10	25
10	26
10	27
10	28
10	29
10	30
10	32
10	34
10	35
10	37
10	38
10	39
10	40
10	41
10	44
10	45
10	46
10	47
10	48
10	49
10	54
10	57
10	63
10	67
10	72
10	73
10	76
10	77
10	78
10	79
10	80
10	81
10	82
10	83
10	84
10	86
10	87
10	91
10	93
10	95
10	97
10	102
10	103
10	105
10	116
10	117
10	118
10	121
10	123
10	125
10	126
10	127
10	128
10	131
10	133
10	138
10	139
10	141
10	143
10	147
10	149
10	150
10	152
10	155
10	156
10	158
10	163
10	166
10	172
10	192
10	195
10	197
10	201
10	206
10	207
10	212
10	215
10	216
10	218
10	219
10	220
10	222
10	223
10	226
10	231
10	236
10	238
10	247
10	283
10	288
10	290
10	301
10	312
10	330
10	340
10	352
10	359
10	362
10	363
10	365
10	379
10	383
10	385
10	395
10	401
10	404
10	410
10	416
10	432
10	433
10	438
10	440
10	444
10	455
10	458
10	459
10	465
10	475
10	479
10	492
10	503
10	504
10	505
10	514
10	520
10	522
10	532
10	536
10	543
10	545
10	559
10	570
10	572
10	574
10	595
10	603
10	632
10	633
10	640
10	656
10	676
10	678
10	687
10	693
10	699
10	711
10	714
10	720
10	724
10	733
10	734
10	735
10	738
10	747
10	748
10	761
10	770
10	777
10	796
10	806
10	810
10	843
10	845
10	857
10	863
10	877
10	880
10	888
10	906
10	918
10	927
10	928
10	932
10	938
10	945
10	955
10	963
10	964
10	974
10	986
10	987
10	989
10	1003
10	1006
10	1048
10	1051
10	1069
10	1073
10	1097
10	1116
10	1121
10	1129
10	1139
10	1175
10	1194
10	1201
10	1213
10	1239
10	1240
10	1245
10	1264
10	1285
10	1290
10	1295
10	1317
10	1319
10	1332
10	1339
10	1342
10	1352
10	1357
10	1367
10	1386
10	1402
10	1403
10	1433
10	1440
10	1454
10	1467
10	1469
10	1484
10	1486
10	1490
10	1497
10	1515
10	1518
10	1521
10	1536
10	1540
10	1546
10	1568
11	12
11	13
11	14
11	15
11	16
11	17
11	18
11	19
11	20
11	21
11	22
11	23
11	24
11	25
11	27
11	29
11	30
11	34
11	38
11	39
11	40
11	41
11	44
11	45
11	46
11	51
11	53
11	56
11	57
11	58
11	59
11	65
11	67
11	69
11	75
11	80
11	84
11	87
11	89
11	91
11	92
11	93
11	95
11	97
11	110
11	111
11	114
11	116
11	117
11	118
11	119
11	127
11	130
11	133
11	136
11	140
11	142
11	144
11	148
11	153
11	154
11	155
11	156
11	159
11	161
11	162
11	163
11	166
11	181
11	182
11	184
11	185
11	188
11	193
11	195
11	200
11	204
11	206
11	209
11	210
11	213
11	215
11	218
11	221
11	222
11	229
11	230
11	233
11	234
11	235
11	243
11	249
11	253
11	260
11	261
11	264
11	265
11	268
11	270
11	272
11	290
11	296
11	301
11	308
11	310
11	314
11	317
11	318
11	321
11	331
11	338
11	339
11	348
11	351
11	354
11	369
11	375
11	378
11	379
11	384
11	387
11	392
11	397
11	401
11	407
11	420
11	421
11	423
11	428
11	438
11	448
11	462
11	467
11	468
11	491
11	497
11	499
11	509
11	513
11	519
11	520
11	524
11	533
11	539
11	542
11	550
11	563
11	576
11	580
11	581
11	598
11	600
11	612
11	631
11	638
11	639
11	649
11	651
11	654
11	655
11	661
11	668
11	671
11	673
11	676
11	678
11	683
11	693
11	696
11	699
11	701
11	708
11	712
11	719
11	729
11	750
11	761
11	768
11	769
11	785
11	790
11	803
11	817
11	819
11	821
11	826
11	830
11	834
11	835
11	836
11	840
11	843
11	844
11	855
11	856
11	867
11	874
11	875
11	876
11	879
11	883
11	886
11	889
11	903
11	905
11	906
11	918
11	934
11	960
11	967
11	977
11	994
11	995
11	1014
11	1015
11	1033
11	1034
11	1035
11	1036
11	1050
11	1084
11	1092
11	1111
11	1116
11	1118
11	1119
11	1139
11	1159
11	1163
11	1176
11	1185
11	1200
11	1201
11	1208
11	1224
11	1225
11	1235
11	1241
11	1246
11	1251
11	1254
11	1267
11	1281
11	1283
11	1299
11	1325
11	1326
11	1337
11	1348
11	1351
11	1366
11	1413
11	1415
11	1420
11	1423
11	1440
11	1448
11	1460
11	1465
11	1473
11	1524
11	1552
11	1563
12	13
12	14
12	15
12	16
12	17
12	18
12	19
12	20
12	21
12	22
12	23
12	24
12	25
12	26
12	27
12	30
12	31
12	32
12	33
12	34
12	36
12	37
12	39
12	41
12	42
12	43
12	48
12	49
12	50
12	52
12	53
12	54
12	55
12	56
12	59
12	60
12	61
12	64
12	67
12	69
12	70
12	71
12	73
12	74
12	78
12	79
12	82
12	84
12	86
12	89
12	93
12	95
12	97
12	98
12	106
12	111
12	119
12	124
12	126
12	127
12	131
12	132
12	134
12	137
12	138
12	142
12	143
12	145
12	146
12	156
12	160
12	162
12	167
12	169
12	170
12	177
12	178
12	180
12	183
12	184
12	185
12	192
12	194
12	197
12	200
12	203
12	204
12	213
12	219
12	231
12	233
12	237
12	246
12	252
12	263
12	271
12	272
12	276
12	282
12	287
12	288
12	303
12	314
12	316
12	317
12	320
12	322
12	325
12	340
12	365
12	368
12	377
12	389
12	391
12	398
12	411
12	419
12	434
12	446
12	454
12	461
12	464
12	465
12	467
12	470
12	482
12	484
12	486
12	493
12	497
12	501
12	518
12	525
12	536
12	552
12	553
12	558
12	561
12	565
12	572
12	576
12	580
12	586
12	589
12	612
12	613
12	616
12	630
12	665
12	675
12	677
12	696
12	699
12	712
12	714
12	720
12	738
12	739
12	742
12	743
12	744
12	750
12	756
12	767
12	768
12	776
12	780
12	782
12	796
12	798
12	804
12	806
12	807
12	816
12	830
12	831
12	848
12	873
12	876
12	878
12	886
12	896
12	903
12	908
12	923
12	927
12	966
12	973
12	1010
12	1035
12	1046
12	1071
12	1072
12	1083
12	1096
12	1098
12	1124
12	1148
12	1158
12	1166
12	1185
12	1191
12	1194
12	1195
12	1207
12	1215
12	1219
12	1221
12	1224
12	1242
12	1250
12	1257
12	1287
12	1300
12	1311
12	1322
12	1332
12	1348
12	1356
12	1376
12	1381
12	1395
12	1400
12	1415
12	1435
12	1437
12	1448
12	1450
12	1457
12	1469
12	1472
12	1511
12	1563
12	1565
13	14
13	15
13	16
13	17
13	18
13	19
13	20
13	21
13	22
13	23
13	24
13	25
13	26
13	27
13	28
13	31
13	32
13	34
13	36
13	39
13	40
13	41
13	42
13	44
13	45
13	49
13	50
13	51
13	52
13	55
13	56
13	57
13	59
13	60
13	61
13	64
13	65
13	66
13	69
13	70
13	75
13	79
13	80
13	86
13	87
13	91
13	92
13	93
13	97
13	101
13	102
13	107
13	108
13	115
13	122
13	124
13	127
13	136
13	142
13	144
13	151
13	154
13	155
13	159
13	162
13	163
13	166
13	167
13	170
13	174
13	177
13	178
13	179
13	191
13	193
13	195
13	196
13	199
13	204
13	208
13	212
13	214
13	216
13	218
13	219
13	225
13	228
13	230
13	231
13	232
13	237
13	238
13	240
13	241
13	243
13	245
13	251
13	254
13	258
13	262
13	264
13	266
13	268
13	269
13	271
13	276
13	294
13	298
13	303
13	306
13	307
13	309
13	326
13	328
13	342
13	347
13	357
13	359
13	364
13	368
13	405
13	416
13	421
13	429
13	435
13	440
13	441
13	447
13	448
13	450
13	452
13	457
13	459
13	467
13	471
13	482
13	494
13	495
13	509
13	514
13	522
13	533
13	537
13	541
13	548
13	550
13	559
13	562
13	568
13	569
13	575
13	593
13	600
13	602
13	606
13	608
13	620
13	621
13	623
13	631
13	653
13	654
13	656
13	665
13	669
13	689
13	695
13	696
13	697
13	703
13	719
13	723
13	724
13	726
13	735
13	743
13	748
13	750
13	754
13	773
13	777
13	794
13	797
13	803
13	832
13	841
13	847
13	853
13	855
13	860
13	874
13	876
13	889
13	924
13	968
13	978
13	982
13	984
13	989
13	993
13	1000
13	1001
13	1011
13	1013
13	1033
13	1052
13	1056
13	1059
13	1075
13	1076
13	1077
13	1080
13	1088
13	1092
13	1101
13	1109
13	1110
13	1131
13	1149
13	1161
13	1194
13	1227
13	1229
13	1233
13	1236
13	1241
13	1251
13	1255
13	1272
13	1302
13	1305
13	1325
13	1350
13	1360
13	1365
13	1381
13	1388
13	1400
13	1404
13	1426
13	1432
13	1452
13	1470
13	1474
