112	16150
112	20538
112	3557
112	7018
20553	5617
22325	1
22325	18695
22325	11584
22325	26627
19873	7738
19873	4230
19873	17379
23727	10223
15793	1257
15457	8657
26289	10910
25710	19982
16273	1759
16273	6667
9935	4515
9935	9653
21525	5650
20237	4513
16455	3356
16455	3549
9543	1221
9543	2764
11500	6517
11500	3404
8851	7911
8851	6461
8851	1239
8851	3491
8851	6939
8851	13237
8851	8210
8851	4637
8851	4589
8851	12956
8851	3303
8851	3356
25516	8220
25516	3356
7845	7911
7845	701
7845	5006
7845	27643
7845	10926
7845	26248
10161	4766
10161	9318
10161	3786
17913	9237
17913	17175
16102	6461
16102	8553
16102	8272
16102	29446
29703	6539
29703	852
12258	22355
12258	5713
26618	6503
26618	13591
23392	1239
26937	6181
26496	4267
26496	3561
30319	3
30319	3491
5745	26608
19683	701
26	6395
26	3754
2116	3292
2116	29300
2116	3293
2116	3257
2116	8434
2116	3561
2116	3549
2116	21201
2116	29517
2116	21293
2116	24959
2116	12994
12334	3320
12334	16338
12334	13237
12334	5511
23247	701
23247	4513
26908	14744
26908	6993
23632	9622
18173	17557
18173	17175
18173	15412
19415	13789
19415	7018
9117	9116
9117	3339
9117	1680
9117	8584
25888	6467
25888	3356
29605	8928
29605	12600
30349	2828
30349	6453
8251	12654
8251	6461
8251	6762
8251	3257
8251	13237
8251	8918
8251	8210
8251	4589
8251	12956
8251	3303
6568	27722
6568	6762
6568	25620
6568	22541
12954	702
12954	3269
20897	6703
14608	19029
16171	702
16171	2110
23193	17054
23193	16631
11615	1239
11615	7018
3458	701
3458	1239
6008	1913
22987	22692
22987	4565
22987	8001
6744	5408
7963	1
7963	1239
7963	4261
18958	701
18958	5696
12734	12797
48	668
16122	9004
10968	701
10968	7018
12125	14744
12692	2686
16580	10933
3585	701
3585	7018
19464	7066
25305	8220
18663	1239
26353	15206
26353	3561
19897	16852
29377	15837
20628	8470
26720	6181
26720	30628
29018	25074
29018	15598
25707	1239
25707	7018
14675	701
14675	7018
30677	19548
4243	701
4243	1239
4243	7018
4243	7891
18577	701
18577	1239
13534	701
20096	2914
20096	3356
29861	209
30383	701
30383	7018
13353	16736
13353	11338
13353	26107
13353	22381
13353	21741
13353	26090
13353	14886
13353	16891
13353	10362
13353	4230
13353	19244
13353	16735
13353	26598
15607	1267
15607	20959
14758	209
11964	11995
11964	7018
8011	22806
8011	6076
8011	22734
8011	3561
8011	4323
8011	3549
8011	26023
8011	2914
8011	21851
8011	3356
22976	209
22976	701
16245	8434
16245	13237
16245	3549
10844	19051
10844	701
10844	7018
10844	3561
16302	13276
28811	20663
28811	13174
7530	17953
7530	10007
27582	15218
27582	7132
24706	8705
20991	1239
20991	3561
19388	2914
19388	701
19388	1239
19388	4725
19388	4513
19388	3356
12679	8470
18375	1221
17033	1239
17033	7018
13779	1784
16356	1273
1313	2914
1313	3491
1313	3549
25833	15290
20890	702
20890	8404
20890	3300
7891	4243
7891	6389
7891	13685
7891	25988
22281	701
22281	2828
8634	3216
6048	1913
1843	297
25235	25228
15515	3313
15515	2686
19155	6381
18185	9916
18185	9505
1294	701
1294	209
23365	7018
26258	701
26258	7018
23022	701
23022	6517
12137	4265
12137	12182
13755	5661
13755	4323
30454	701
29690	8895
16834	701
16834	7132
1358	701
1358	6621
7894	15148
7894	14961
7894	6389
7894	20215
9438	10113
25934	209
25934	3356
24856	12457
24856	8903
30760	8447
10111	2042
10111	4788
10111	9930
13069	3292
13069	8434
13069	21318
19796	2548
19796	3356
6510	5650
6510	2828
6510	210
18632	7911
18632	1239
3607	703
3607	1221
3607	7474
20645	9188
20645	3320
781	2200
19544	16631
28785	5617
28785	8246
9323	9316
9323	4766
18456	701
21136	5507
21136	5561
22409	701
22409	1239
18362	4765
18362	7654
12406	12947
12406	20852
12406	6697
12406	21043
12406	12358
12406	15842
11272	7911
11272	1239
25278	15471
25278	8708
12115	2914
12115	1239
15411	3292
15411	8220
9867	4766
9867	3786
5578	12426
5578	5588
5578	15955
5578	24791
5578	20502
5578	24980
26197	209
26197	20112
11315	20207
11315	20321
11315	26608
11315	3356
11315	19422
29219	6461
26328	209
26328	701
19709	7018
8486	8764
8723	5511
8723	24990
29788	16670
10193	9318
26277	7911
26277	5650
26277	6561
15014	7132
17219	7018
8801	702
8801	6730
8801	12652
25991	701
25991	7018
21171	3292
21171	8434
15954	702
15954	3356
89	3739
89	668
25417	3246
8058	701
8058	7018
25021	702
25021	8404
20196	16948
20196	7018
10229	3462
29005	5432
23896	9911
10026	17885
10026	23756
10026	4802
10026	3549
23207	13504
1454	668
13401	5583
13401	7018
19328	701
19328	19548
18348	2687
18348	9325
13319	3602
13319	26227
8528	1299
8528	1239
14811	701
14811	7018
18721	209
18721	701
15466	2686
15466	15435
25125	9116
12229	209
12229	7018
8661	6762
20883	3246
20883	8984
18491	209
18491	3356
19563	701
19563	3356
11916	6395
11916	1785
10550	6922
22289	7260
22289	4323
17713	9505
7219	16631
22606	4231
22606	7018
27696	23520
27696	1239
11595	1239
11595	7018
2150	23309
2150	25664
2150	2151
2150	26066
2150	209
2150	23369
2150	23483
2150	11423
2150	11422
2150	22226
2150	10294
2150	23323
8704	6697
8191	22773
8191	6261
18878	701
18878	12179
14743	1239
14743	21910
14743	26951
14743	14494
14743	18590
14743	7235
14743	3561
14743	26579
14743	5068
14743	27615
14743	701
14743	26026
14743	17012
14743	7018
14743	10458
14743	14803
14743	26535
14743	17370
14743	13968
14743	14398
14743	3549
14743	2914
14743	6949
14743	18872
14743	3356
14743	18716
14743	16974
26164	1239
26164	7018
21273	702
21273	6730
29282	8434
13219	2687
13219	703
11279	6461
11279	7018
11279	7066
29821	3404
19523	701
19523	4323
25460	5631
10190	4766
10190	3786
19245	10910
19245	11486
14010	701
14010	7018
4849	9584
17350	1239
17350	2686
17350	7018
14103	2914
14103	2548
14103	6539
14103	15290
14103	3491
14103	3303
14103	293
14103	16631
10593	2056
10593	1668
27410	7132
8668	5400
8668	5511
8668	6453
8668	5713
25505	24726
25505	21312
20129	1239
20129	4513
16703	1239
16703	7018
16804	209
16804	701
16804	1239
13038	1241
5592	20709
5592	21390
5592	15772
24717	12779
24717	3269
19065	2914
10597	701
10597	209
10597	1239
776	2200
30283	14669
30283	6517
30283	3549
29745	1239
29745	7018
3738	3356
3738	7018
23432	209
26266	7132
18288	2914
18288	4725
6381	10661
6381	19155
6381	6912
6381	6389
6381	29912
9286	4766
9286	3786
9286	7623
12821	8342
12821	2854
23404	7018
13758	701
13758	7018
25818	3741
6239	7132
11073	3561
22200	209
22200	7018
23619	2516
15790	16097
15790	3320
15790	13045
16642	701
16642	24867
16642	7018
16642	3291
8642	3292
8642	6461
8642	6762
8642	1299
8642	3257
8642	13237
8642	21202
8642	3549
8642	4589
8642	16150
8642	3303
29763	23215
29763	2548
14966	15311
14966	6429
29066	6461
29066	3356
29066	5562
14959	701
18785	10242
18785	1239
20613	15623
3935	209
3935	10430
30254	701
26748	7018
26748	7260
29242	6746
29242	5606
6989	209
6989	1239
6989	7018
6989	3356
19787	10910
19787	13789
13593	209
5650	29933
5650	71
5650	5048
5650	12266
5650	21526
5650	27246
5650	26662
5650	16550
5650	14825
5650	7346
5650	21760
5650	6352
5650	3303
5650	12284
5650	30342
5650	27008
5650	13409
5650	11071
5650	4997
5650	10444
5650	14107
5650	3257
5650	14272
5650	25994
5650	20030
5650	19891
5650	16403
5650	2642
5650	26277
5650	7752
5650	16957
5650	20
5650	4637
5650	18894
5650	11052
5650	25753
5650	26127
5650	10587
5650	1239
5650	10257
5650	6939
5650	11274
5650	6594
5650	14570
5650	7011
5650	27235
5650	701
5650	4385
5650	20469
5650	6488
5650	6540
5650	19892
5650	7911
5650	19116
5650	20295
5650	11300
5650	23255
5650	11359
5650	11068
5650	14342
5650	5054
5650	14739
5650	13563
5650	25828
5650	14404
5650	3911
5650	3356
5650	11223
5650	293
5650	14242
5650	29958
5650	19717
5650	26689
5650	5789
5650	30663
5650	21998
5650	20012
5650	22601
5650	29951
5650	27218
5650	19252
5650	7018
5650	4367
5650	14312
5650	1258
5650	10876
5650	6137
5650	11608
5650	23205
5650	15305
5650	16784
5650	12078
5650	3491
5650	14628
5650	6521
5650	22473
5650	26371
5650	26565
5650	4200
5650	16667
5650	14789
5650	26986
5650	3561
5650	27547
5650	2044
5650	21525
5650	16749
5650	13361
5650	1872
5650	23459
5650	19392
5650	6539
5650	30340
5650	3549
5650	14474
5650	2914
5650	11643
5650	7252
5650	21848
5650	15290
5650	6510
5650	11593
5650	14380
5650	14283
5650	11746
5650	11986
5650	19640
5650	30170
5650	852
23227	701
23227	11817
23227	6128
20661	701
12909	4589
12909	3257
12909	12489
12909	3303
12909	12721
7212	209
7212	10490
7212	26335
7212	7018
16898	701
16898	209
16898	1239
24920	8220
24920	3352
12976	20483
12976	29211
12976	20919
12976	28752
12976	29226
12976	29002
12976	21135
12976	13079
12976	16020
12976	3561
12976	25258
12976	16345
12976	12879
12976	16118
12976	20533
17944	2907
17944	4694
19335	701
19335	16966
29984	1798
29984	12003
27220	1239
27220	7018
8076	6350
8076	7018
25599	1136
25599	13127
21981	4200
21981	7944
20951	702
22561	209
22561	701
20159	701
2505	2907
2505	5402
2505	293
29114	15738
29114	6703
25273	702
25273	12472
25273	8220
15772	1299
15772	24610
15772	12545
15772	3255
15772	24872
15772	12792
15772	5380
15772	15626
15772	24733
15772	25559
15772	29325
15772	286
15772	25174
15772	29389
15772	6849
15772	25330
15772	29130
15772	5592
15772	30762
15772	15901
15772	20714
15772	11584
15772	29062
15772	28774
15772	25092
15772	15929
15772	25183
15772	29074
15772	25385
13571	5769
13571	6453
8441	24866
8441	5537
9264	7660
9264	3662
9264	11537
9264	18181
9264	3549
9264	1659
9264	10764
9264	3356
9264	293
9264	18183
9110	1759
9110	8342
9110	25592
8364	9112
8364	8246
26307	15218
22209	3356
22209	7018
22536	10912
22536	7132
26639	701
26639	2828
16755	7911
16755	16631
23911	4538
21044	8220
21044	13237
10337	12042
10337	5006
8111	6539
8111	30256
8111	26154
8111	6509
25984	8016
25984	6350
29764	6347
7869	16631
9160	6746
18811	701
18811	7018
8708	15520
8708	6461
8708	3292
8708	12677
8708	25318
8708	15400
8708	29360
8708	12632
8708	24704
8708	4589
8708	25270
8708	25278
8708	21463
8708	21129
8708	16157
8708	12310
8708	16220
8708	13021
8708	3303
8708	13067
8708	20528
8708	25304
8708	29523
8708	20601
8708	20845
8708	29099
8708	15971
8708	3491
8708	3257
8708	13237
8708	8614
8708	16121
8708	2614
8708	28763
8708	24914
8708	25536
8708	15873
8708	28946
8708	13181
8708	20616
8708	20524
8708	1239
8708	28743
8708	24649
8708	6939
8708	29306
8708	25284
8708	12672
8708	6746
8708	29437
8708	16031
8708	15882
8708	7911
8708	12723
8708	16120
8708	20877
8708	8210
8708	3549
8708	20831
8708	29552
8708	3356
8708	25409
8708	13150
8708	15407
8708	6693
1751	7018
20163	2551
21792	4474
21792	29748
21792	8001
8510	5568
28884	21127
26228	701
26228	6517
26228	6994
9316	3608
9316	17843
9316	18307
9316	23972
9316	9323
9316	17869
9316	10165
9316	9647
9316	10055
9316	9707
9316	4671
9316	17604
9316	9706
9316	17574
9316	17583
9316	10170
9316	10044
9316	9972
9316	9711
9316	17865
9316	17585
9316	18312
9316	10051
19121	701
19121	6347
26532	1239
26532	3549
17836	9848
17836	9318
13641	2914
13641	13488
27210	4323
13187	13115
13187	12312
27335	10910
27335	13789
27335	16631
7552	4637
7552	7473
7552	22351
7552	23914
25287	2118
11685	7018
11685	4323
22049	17054
9497	17749
9497	17452
9497	1239
9497	3561
9497	10139
9497	701
9497	7018
9497	9927
9497	17970
9497	23887
9497	18226
9497	18188
9497	17973
9497	17895
9497	9742
9497	4637
9497	4759
9497	18355
15695	8928
15695	20495
15695	3356
25625	17819
25625	30362
25625	17659
25625	209
25625	21686
25625	22026
25625	4565
25625	7018
25625	6453
4058	17793
4058	9289
4058	17540
4058	10147
4058	10087
4058	10210
4058	4828
4058	17553
4058	4655
4058	17449
4058	7695
4058	4748
4058	4635
4058	9665
4058	9253
4058	9879
4058	9409
4058	9444
4058	3549
4058	9836
4058	2914
4058	18204
4058	4637
4058	7479
4058	9440
4058	7484
6947	701
7549	9929
18609	701
23078	17373
23078	7066
8745	6802
8745	8262
8899	9063
13439	209
13439	1239
13439	19029
26911	1239
26911	7018
3489	14051
3489	3356
22379	701
22379	209
22379	7018
21033	8784
7910	14551
7910	26608
19107	5696
23151	27382
23151	3356
27219	6561
8884	21309
26551	701
7557	3786
7557	3549
24891	8505
24891	9021
2418	2200
29714	7018
10681	1664
10681	701
13482	10910
13482	7018
13482	3561
26360	209
26360	1239
19632	6140
19632	19244
19632	18747
25364	20858
15268	2548
15268	14390
8584	29410
8584	25237
8584	13240
8584	28799
8584	15445
8584	13264
8584	12400
8584	9117
8584	378
8584	16240
8584	25003
8584	8894
8584	16116
8584	8849
8584	15976
8584	20565
8584	4148
8584	13073
8584	29106
8584	16158
8584	20841
8584	21450
8584	15526
8584	12849
8584	29361
23699	18059
29781	701
29781	7018
16772	20255
15129	701
15129	1239
15894	15717
15894	20646
12654	6762
12654	1759
12654	8447
12654	8333
12654	1853
12654	8437
12654	4589
12654	12956
12654	3303
12654	7018
12654	13129
12654	513
12654	12779
12654	8251
12654	3291
12654	13237
12654	15444
12654	2603
12654	2914
22090	701
22090	209
23235	6079
23235	3356
29491	24703
29491	28858
20860	6067
15663	15589
15663	3313
4276	13768
4276	12124
21947	18614
21947	7018
21947	11107
21947	3549
8509	28953
8509	2686
8509	12713
20930	12310
4815	4134
27263	701
27263	7018
17792	17902
17455	9556
17455	2764
25424	15485
25424	9148
16023	1759
16023	6667
23252	10520
23252	577
28839	1901
28839	8220
30653	18695
30653	8001
18761	209
24923	20485
8376	8697
26457	209
10671	7908
9665	4058
17399	14551
17399	7908
17399	22313
9993	2914
9993	2497
9993	18067
9993	6303
6485	701
6485	3356
14909	4200
16561	13790
16561	3549
16561	12182
1655	668
22176	1239
19532	1239
19532	6347
14097	4323
26920	7185
26920	4323
18167	7473
18167	9430
18167	4755
10101	4637
10101	7473
11269	19626
11269	13802
11269	27374
11269	11139
11269	3561
22364	12956
22364	11803
22364	16971
25440	8220
25440	3300
17516	2914
17516	2497
30093	2914
30093	5696
14359	7911
14359	1239
14359	30052
14359	26726
14359	25613
14359	19024
14359	14787
14359	7018
14359	25742
21261	6849
21261	20703
